date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:24:19	21326/21326	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20May%202018%2013:54:17%20GMT	https://ptchr.nl/diensten/digitalestrategie/	E:/Aravind/Pitcher/pitcher/ptchr.nl/diensten/digitalestrategie/index.html	(from https://ptchr.nl/wat-we-doen/)
19:24:19	1968/1968	---M--	200	added ('OK')	image/svg+xml	etag:%227b0-567c988628c0c%22	https://ptchr.nl/wp-content/uploads/2018/03/ab-icon-3.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ab-icon-3.svg	(from https://ptchr.nl/wat-we-doen/)
19:24:19	3214/3214	---M--	200	added ('OK')	image/svg+xml	etag:%22c8e-567c9883774bf%22	https://ptchr.nl/wp-content/uploads/2018/03/expertreview-icon-1.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/expertreview-icon-1.svg	(from https://ptchr.nl/wat-we-doen/)
19:24:20	2167/2167	---M--	200	added ('OK')	image/svg+xml	etag:%22877-567c989464d00%22	https://ptchr.nl/wp-content/uploads/2018/03/cardsorting-icon-1.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/cardsorting-icon-1.svg	(from https://ptchr.nl/wat-we-doen/)
19:24:20	32476/32476	---M--	200	added ('OK')	image/jpeg	etag:%227edc-567c98831d73d%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-29-500x300.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-29-500x300.jpg	(from https://ptchr.nl/wat-we-doen/)
19:24:20	20457/20457	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20May%202018%2013:54:18%20GMT	https://ptchr.nl/diensten/onlinemarketing/	E:/Aravind/Pitcher/pitcher/ptchr.nl/diensten/onlinemarketing/index.html	(from https://ptchr.nl/wat-we-doen/)
19:24:20	1584/1584	---M--	200	added ('OK')	image/svg+xml	etag:%22630-567c98901ed04%22	https://ptchr.nl/wp-content/uploads/2018/03/responsivedesign-icon.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/responsivedesign-icon.svg	(from https://ptchr.nl/wat-we-doen/)
19:24:21	21675/21675	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20May%202018%2013:54:19%20GMT	https://ptchr.nl/diensten/optimalisatie/	E:/Aravind/Pitcher/pitcher/ptchr.nl/diensten/optimalisatie/index.html	(from https://ptchr.nl/wat-we-doen/)
19:24:21	1903/1903	---M--	200	added ('OK')	image/svg+xml	etag:%2276f-567c98907963d%22	https://ptchr.nl/wp-content/uploads/2018/03/development-icon.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/development-icon.svg	(from https://ptchr.nl/wat-we-doen/)
19:24:21	1833/1833	---M--	200	added ('OK')	image/svg+xml	etag:%22729-567c98858df79%22	https://ptchr.nl/wp-content/uploads/2018/03/opensource-icon.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/opensource-icon.svg	(from https://ptchr.nl/wat-we-doen/)
19:24:21	21686/21686	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20May%202018%2013:54:20%20GMT	https://ptchr.nl/diensten/websites/	E:/Aravind/Pitcher/pitcher/ptchr.nl/diensten/websites/index.html	(from https://ptchr.nl/wat-we-doen/)
19:24:21	44278/44278	---M--	200	added ('OK')	image/jpeg	etag:%22acf6-567c989112778%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-44-500x300.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-44-500x300.jpg	(from https://ptchr.nl/wat-we-doen/)
19:24:22	2807/2807	---M--	200	added ('OK')	image/svg+xml	etag:%22af7-567c988f1723f%22	https://ptchr.nl/wp-content/uploads/2018/03/logohuisstijl-icon.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/logohuisstijl-icon.svg	(from https://ptchr.nl/wat-we-doen/)
19:24:22	1401/1401	---M--	200	added ('OK')	image/svg+xml	etag:%22579-567c9892c9ec0%22	https://ptchr.nl/wp-content/uploads/2018/03/merkontwikkeling-icon.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/merkontwikkeling-icon.svg	(from https://ptchr.nl/wat-we-doen/)
19:24:22	2711/2711	---M--	200	added ('OK')	image/svg+xml	etag:%22a97-567c98921dcd5%22	https://ptchr.nl/wp-content/uploads/2018/03/campagnes-icon.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/campagnes-icon.svg	(from https://ptchr.nl/wat-we-doen/)
19:24:23	22593/22593	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20May%202018%2013:54:22%20GMT	https://ptchr.nl/diensten/branding/	E:/Aravind/Pitcher/pitcher/ptchr.nl/diensten/branding/index.html	(from https://ptchr.nl/wat-we-doen/)
19:24:23	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:54:23%20GMT	https://ptchr.nl/leer-ons-kennen/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/leer-ons-kennen/awwwards.css	(from https://ptchr.nl/leer-ons-kennen/)
19:24:24	2203/2203	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:54:24%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fleer-ons-kennen%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed1d60.json	(from https://ptchr.nl/leer-ons-kennen/)
19:24:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:54:24%20GMT	https://ptchr.nl/?p=196	E:/Aravind/Pitcher/pitcher/ptchr.nl/indexf45e.html	(from https://ptchr.nl/leer-ons-kennen/)
19:24:25	2300/2300	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:54:25%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fleer-ons-kennen%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embeddd6c	(from https://ptchr.nl/leer-ons-kennen/)
19:24:26	277474/277474	---M--	200	added ('OK')	image/jpeg	etag:%2243be2-567c988551aa0%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-22_1920x1200_acf_cropped.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-22_1920x1200_acf_cropped.jpg	(from https://ptchr.nl/leer-ons-kennen/)
19:24:26	1030/1030	---M--	200	added ('OK')	image/svg+xml	etag:%22406-56811eb0e1c04%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/icons/arrow_right_white.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/icons/arrow_right_white.svg	(from https://ptchr.nl/leer-ons-kennen/)
19:24:26	233802/233802	---M--	200	added ('OK')	image/jpeg	etag:%223914a-567c9895f0910%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-2.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-2.jpg	(from https://ptchr.nl/leer-ons-kennen/)
19:24:27	452554/452554	---M--	200	added ('OK')	image/jpeg	etag:%226e7ca-567c9886844e5%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-23.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-23.jpg	(from https://ptchr.nl/leer-ons-kennen/)
19:24:27	74132/74132	---M--	200	added ('OK')	image/jpeg	etag:%2212194-567c98913a819%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-54_650x542_acf_cropped.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-54_650x542_acf_cropped.jpg	(from https://ptchr.nl/leer-ons-kennen/)
19:24:27	24292/24292	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20May%202018%2013:54:26%20GMT	https://ptchr.nl/onze-aanpak/	E:/Aravind/Pitcher/pitcher/ptchr.nl/onze-aanpak/index.html	(from https://ptchr.nl/leer-ons-kennen/)
19:24:28	21378/21378	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20May%202018%2013:54:28%20GMT	https://ptchr.nl/vacatures/	E:/Aravind/Pitcher/pitcher/ptchr.nl/vacatures/index.html	(from https://ptchr.nl/leer-ons-kennen/)
19:24:28	17279/17279	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20May%202018%2013:54:27%20GMT	https://ptchr.nl/contactformulier/	E:/Aravind/Pitcher/pitcher/ptchr.nl/contactformulier/index.html	(from https://ptchr.nl/leer-ons-kennen/)
19:24:29	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:54:28%20GMT	https://ptchr.nl/contact/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact/awwwards.css	(from https://ptchr.nl/contact/)
19:24:30	2163/2163	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:54:29%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fcontact%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embedac87.json	(from https://ptchr.nl/contact/)
19:24:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:54:29%20GMT	https://ptchr.nl/?p=198	E:/Aravind/Pitcher/pitcher/ptchr.nl/indexd1c3.html	(from https://ptchr.nl/contact/)
19:24:31	2260/2260	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:54:30%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fcontact%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embedd7b5	(from https://ptchr.nl/contact/)
19:24:31	255935/255935	---M--	200	added ('OK')	image/jpeg	etag:%223e7bf-567c989249fde%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-12_1920x850_acf_cropped.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-12_1920x850_acf_cropped.jpg	(from https://ptchr.nl/contact/)
19:24:32	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:54:32%20GMT	https://ptchr.nl/ons-werk/mailcampaigns/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/ons-werk/mailcampaigns/awwwards.a7.delayed	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:33	2213/2213	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:54:32%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fons-werk%2Fmailcampaigns%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embedafb7.json	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:54:33%20GMT	https://ptchr.nl/?p=255	E:/Aravind/Pitcher/pitcher/ptchr.nl/index0c93.html	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:34	2308/2308	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:54:33%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fons-werk%2Fmailcampaigns%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed10be	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:35	391401/391401	---M--	200	added ('OK')	image/jpeg	etag:%225f8e9-56811eb0d7bdc%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/MailCampaigns-scroll.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/MailCampaigns-scroll.jpg	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:35	10546/10546	---M--	200	added ('OK')	image/svg+xml	etag:%222932-56811eb0d8b7c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/mailcampaigns_logo.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/mailcampaigns_logo.svg	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:35	7808/7808	---M--	200	added ('OK')	image/svg+xml	etag:%221e80-56811eb0d8b7c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/mailcampaigns_decoration-1.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/mailcampaigns_decoration-1.svg	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:35	684471/684471	---M--	200	added ('OK')	image/png	etag:%22a71b7-56811eb0d29d4%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/Broil-King-mockup.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/broilking/placeholders/Broil-King-mockup.png	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:36	51949/51949	---M--	200	added ('OK')	image/png	etag:%22caed-56811eb0d8b7c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/mailcampaigns_iphone.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/mailcampaigns_iphone.png	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:36	70638/70638	---M--	200	added ('OK')	image/png	etag:%22113ee-56811eb0d83ac%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/about-mees.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/about-mees.png	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:36	835915/835915	---M--	200	added ('OK')	image/png	etag:%22cc14b-56811eb0d6c3c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/02.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/02.png	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:36	406452/406452	---M--	200	added ('OK')	image/png	etag:%22633b4-56811eb0d6854%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/01.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/01.png	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:37	616092/616092	---M--	200	added ('OK')	image/png	etag:%229669c-56811eb0d740c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/04.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/04.png	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:37	285045/285045	---M--	200	added ('OK')	image/png	etag:%2245975-56811eb0d740c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/05.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/05.png	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:38	507178/507178	---M--	200	added ('OK')	image/png	etag:%227bd2a-56811eb0d7024%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/03.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/03.png	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:38	492337/492337	---M--	200	added ('OK')	image/png	etag:%2278331-56811eb0d7bdc%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/07.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/07.png	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:38	2524/2524	---M--	200	added ('OK')	image/svg+xml	etag:%229dc-56811eb0de93c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/line-bg.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/line-bg.svg	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:39	105267/105267	---M--	200	added ('OK')	image/png	etag:%2219b33-567c988be061f%22	https://ptchr.nl/wp-content/uploads/2018/02/vacuvita.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/02/vacuvita.png	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:39	348110/348110	---M--	200	added ('OK')	image/png	etag:%2254fce-56811eb0d77f4%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/06.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/mailcampaigns/placeholders/06.png	(from https://ptchr.nl/ons-werk/mailcampaigns/)
19:24:40	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:54:39%20GMT	https://ptchr.nl/ons-werk/amazing-oriental/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/ons-werk/amazing-oriental/awwwards.css	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:40	2243/2243	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:54:40%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fons-werk%2Famazing-oriental%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed7daf.json	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:54:40%20GMT	https://ptchr.nl/?p=257	E:/Aravind/Pitcher/pitcher/ptchr.nl/index548d.html	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:41	2338/2338	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:54:41%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fons-werk%2Famazing-oriental%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embedfc39	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:42	351473/351473	---M--	200	added ('OK')	image/jpeg	etag:%2255cf1-56811eb0ccffc%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_bg.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_bg.jpg	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:42	226521/226521	---M--	200	added ('OK')	image/jpeg	etag:%22374d9-56811eb0cbc74%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/Amazing-Desktop%20scroll.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/Amazing-Desktop%20scroll.jpg	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:43	109236/109236	---M--	200	added ('OK')	image/png	etag:%221aab4-56811eb0ccffc%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_component-1.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_component-1.png	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:43	323424/323424	---M--	200	added ('OK')	image/png	etag:%224ef60-56811eb0cd3e4%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_iphone.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_iphone.png	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:43	1004452/1004452	---M--	200	added ('OK')	image/jpeg	etag:%22f53a4-56811eb0ccc14%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_bg-food.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_bg-food.jpg	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:43	21206/21206	---M--	200	added ('OK')	image/svg+xml	etag:%2252d6-56811eb0cc444%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing-step-1.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing-step-1.svg	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:43	4439/4439	---M--	200	added ('OK')	image/svg+xml	etag:%221157-56811eb0cc444%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing-step-2.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing-step-2.svg	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:44	7508/7508	---M--	200	added ('OK')	image/svg+xml	etag:%221d54-56811eb0cc82c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing-step-4.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing-step-4.svg	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:44	40003/40003	---M--	200	added ('OK')	image/png	etag:%229c43-56811eb0cd3e4%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_component-2.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_component-2.png	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:44	475816/475816	---M--	200	added ('OK')	image/svg+xml	etag:%22742a8-56811eb0cc82c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing-step-3.svg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing-step-3.svg	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:44	64187/64187	---M--	200	added ('OK')	image/png	etag:%22fabb-56811eb0cd3e4%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_zoek-winkel-1.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_zoek-winkel-1.png	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:45	665904/665904	---M--	200	added ('OK')	image/jpeg	etag:%22a2930-56811eb0cd7cc%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_zoek-winkel-2.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_zoek-winkel-2.jpg	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:45	8487/8487	---M--	200	added ('OK')	image/png	etag:%222127-56811eb0cd7cc%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_zoek-winkel-3.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/amazing_zoek-winkel-3.png	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:45	522525/522525	---M--	200	added ('OK')	image/png	etag:%227f91d-56811eb0ca11c%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup01.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup01.png	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:45	710227/710227	---M--	200	added ('OK')	image/png	etag:%22ad653-56811eb0ca504%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup02.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup02.png	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:46	610761/610761	---M--	200	added ('OK')	image/png	etag:%22951c9-56811eb0ca504%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup03.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup03.png	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:46	515273/515273	---M--	200	added ('OK')	image/png	etag:%227dcc9-56811eb0ca8ec%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup04.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup04.png	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:47	517072/517072	---M--	200	added ('OK')	image/png	etag:%227e3d0-56811eb0cb0bc%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup06.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup06.png	(from https://ptchr.nl/ons-werk/amazing-oriental/)
19:24:47	752212/752212	---M--	200	added ('OK')	image/png	etag:%22b7a54-56811eb0cacd4%22	https://ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup05.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/cases/amazing/corporate/placeholders/Amazing-Mockup05.png	(from https://ptchr.nl/ons-werk/amazing-oriental/)
